Model,Task,Difficulty,Target_Params,Actual_Params,LR,Seed,Category,Best_Val_Score,Test_Score
TRANSFORMER_DECODER,sinus_forecasting,small,10000,10221,0.0001,4,regression,0.023885803368506563,0.1250604003849342
TRANSFORMER_DECODER,sinus_forecasting,small,10000,10221,0.0001,5,regression,0.09369012498906244,0.15334901918062785
TRANSFORMER_DECODER,sinus_forecasting,small,10000,10221,0.0001,6,regression,0.20021312956387508,0.1597298591844809
TRANSFORMER_DECODER,sinus_forecasting,small,10000,10221,0.0001,7,regression,0.059230716231109794,0.1795278538616824
TRANSFORMER_DECODER,sinus_forecasting,small,10000,10221,0.0001,8,regression,0.02924688270154117,0.12457586440712871
TRANSFORMER_DECODER,sinus_forecasting,small,10000,10221,0.0001,9,regression,0.08624223968846266,0.14517817077075823
TRANSFORMER_DECODER,sinus_forecasting,small,100000,100289,0.01,0,regression,0.45472606373552865,0.4285757337456179
TRANSFORMER_DECODER,sinus_forecasting,small,100000,100289,0.01,1,regression,0.03921214082604725,0.041967185461705345
TRANSFORMER_DECODER,sinus_forecasting,small,100000,100289,0.01,2,regression,0.44459313449818916,0.42148218539920396
TRANSFORMER_DECODER,sinus_forecasting,small,100000,100289,0.01,3,regression,0.07171510755977244,0.09511999371138323
TRANSFORMER_DECODER,sinus_forecasting,small,100000,100289,0.01,4,regression,0.015367809672916819,0.02063698003090181
TRANSFORMER_DECODER,sinus_forecasting,small,100000,100289,0.01,5,regression,0.08273549281101558,0.08203876596460105
TRANSFORMER_DECODER,sinus_forecasting,small,100000,100289,0.01,6,regression,0.011077518438637182,0.034108469696722654
TRANSFORMER_DECODER,sinus_forecasting,small,100000,100289,0.01,7,regression,0.020508908348405908,0.03198002354206767
TRANSFORMER_DECODER,sinus_forecasting,small,100000,100289,0.01,8,regression,0.01759263059859649,0.04553411226768729
TRANSFORMER_DECODER,sinus_forecasting,small,100000,100289,0.01,9,regression,0.5101674507138333,0.48164603831940656
TRANSFORMER_DECODER,sinus_forecasting,small,100000,100289,0.003,0,regression,0.01817417639078549,0.02905755242811529
TRANSFORMER_DECODER,sinus_forecasting,small,100000,100289,0.003,1,regression,0.04276512535546951,0.037255420170669684
TRANSFORMER_DECODER,sinus_forecasting,small,100000,100289,0.003,2,regression,0.012524023768605317,0.0472228704963427
TRANSFORMER_DECODER,sinus_forecasting,small,100000,100289,0.003,3,regression,0.01136924011743069,0.030524596341001006
TRANSFORMER_DECODER,sinus_forecasting,small,100000,100289,0.003,4,regression,0.012788909903393842,0.05234378843222575
TRANSFORMER_DECODER,sinus_forecasting,small,100000,100289,0.003,5,regression,0.018957240624716317,0.025143188939434128
TRANSFORMER_DECODER,sinus_forecasting,small,100000,100289,0.003,6,regression,0.04473309793888237,0.0863126564296735
TRANSFORMER_DECODER,sinus_forecasting,small,100000,100289,0.003,7,regression,0.026682770605010335,0.027452813018302352
TRANSFORMER_DECODER,sinus_forecasting,small,100000,100289,0.003,8,regression,0.029715212262507527,0.17168155809954064
TRANSFORMER_DECODER,sinus_forecasting,small,100000,100289,0.003,9,regression,0.023107565790176587,0.022410661542130672
TRANSFORMER_DECODER,sinus_forecasting,small,100000,100289,0.001,0,regression,0.03196770864609,0.07779493275621863
TRANSFORMER_DECODER,sinus_forecasting,small,100000,100289,0.001,1,regression,0.02471798177936125,0.02670191093868882
TRANSFORMER_DECODER,sinus_forecasting,small,100000,100289,0.001,2,regression,0.013473022353043661,0.05994257285585506
TRANSFORMER_DECODER,sinus_forecasting,small,100000,100289,0.001,3,regression,0.023232495018193834,0.0344933977237743
TRANSFORMER_DECODER,sinus_forecasting,small,100000,100289,0.001,4,regression,0.017240553767736935,0.41593637797319505
TRANSFORMER_DECODER,sinus_forecasting,small,100000,100289,0.001,5,regression,0.021824570504246077,0.04966975181631376
TRANSFORMER_DECODER,sinus_forecasting,small,100000,100289,0.001,6,regression,0.007521585254801214,0.08137483257958805
TRANSFORMER_DECODER,sinus_forecasting,small,100000,100289,0.001,7,regression,0.027946582786403978,0.026507780193149217
TRANSFORMER_DECODER,sinus_forecasting,small,100000,100289,0.001,8,regression,0.018543433257917234,0.10513698853656596
TRANSFORMER_DECODER,sinus_forecasting,small,100000,100289,0.001,9,regression,0.02594728757913594,0.028551257644715965
TRANSFORMER_DECODER,sinus_forecasting,small,100000,100289,0.0003,0,regression,0.03060507156752886,0.17529972964404109
TRANSFORMER_DECODER,sinus_forecasting,small,100000,100289,0.0003,1,regression,0.03146481375654821,0.039278257822809866
TRANSFORMER_DECODER,sinus_forecasting,small,100000,100289,0.0003,2,regression,0.08557159388016881,0.07322470988019385
TRANSFORMER_DECODER,sinus_forecasting,small,100000,100289,0.0003,3,regression,0.026341105831722344,0.04537336592145669
TRANSFORMER_DECODER,sinus_forecasting,small,100000,100289,0.0003,4,regression,0.04719121332376795,0.1578444807962853
TRANSFORMER_DECODER,sinus_forecasting,small,100000,100289,0.0003,5,regression,0.05507684885133277,0.05198597996545623
TRANSFORMER_DECODER,sinus_forecasting,small,100000,100289,0.0003,6,regression,0.015436249792384593,0.10763573213743353
TRANSFORMER_DECODER,sinus_forecasting,small,100000,100289,0.0003,7,regression,0.0450860862145792,0.06309789130930132
TRANSFORMER_DECODER,sinus_forecasting,small,100000,100289,0.0003,8,regression,0.04893867470780188,0.2613746435207538
