Model,Task,Difficulty,Target_Params,Actual_Params,LR,Seed,Category,Best_Val_Score,Test_Score
LSTM,sinus_forecasting,small,100000,99373,0.003,7,regression,0.02733419075855354,0.028341696914735436
LSTM,sinus_forecasting,small,100000,99373,0.003,8,regression,0.016616631552682094,0.06120398287385657
LSTM,sinus_forecasting,small,100000,99373,0.003,9,regression,0.04109116248262655,0.05798438029426095
LSTM,sinus_forecasting,small,100000,99373,0.001,0,regression,0.041342638744848004,0.05081049412369946
LSTM,sinus_forecasting,small,100000,99373,0.001,1,regression,0.024329288964044123,0.058582669126786495
LSTM,sinus_forecasting,small,100000,99373,0.001,2,regression,0.03855749751606151,0.07185278795496623
LSTM,sinus_forecasting,small,100000,99373,0.001,3,regression,0.0342276814082276,0.06561284859615078
LSTM,sinus_forecasting,small,100000,99373,0.001,4,regression,0.030574444830277193,0.05952442772618996
LSTM,sinus_forecasting,small,100000,99373,0.001,5,regression,0.015414959390963792,0.06192993742489654
LSTM,sinus_forecasting,small,100000,99373,0.001,6,regression,0.014556861879392743,0.069748420283644
LSTM,sinus_forecasting,small,100000,99373,0.001,7,regression,0.04661472699330864,0.06477470564993158
LSTM,sinus_forecasting,small,100000,99373,0.001,8,regression,0.02519211531163641,0.05565024506863229
LSTM,sinus_forecasting,small,100000,99373,0.001,9,regression,0.038080772495245094,0.05382485776959491
LSTM,sinus_forecasting,small,100000,99373,0.0003,0,regression,0.04710572700859316,0.057984206964190016
LSTM,sinus_forecasting,small,100000,99373,0.0003,1,regression,0.01395310457526231,0.07680236781473292
LSTM,sinus_forecasting,small,100000,99373,0.0003,2,regression,0.040431108878367435,0.07176127537325433
LSTM,sinus_forecasting,small,100000,99373,0.0003,3,regression,0.007587091233138157,0.09934744317889647
LSTM,sinus_forecasting,small,100000,99373,0.0003,4,regression,0.03390008016780659,0.08147204387052662
LSTM,sinus_forecasting,small,100000,99373,0.0003,5,regression,0.010576211002583134,0.08414849121876893
LSTM,sinus_forecasting,small,100000,99373,0.0003,6,regression,0.008987960400918064,0.08228520088563805
LSTM,sinus_forecasting,small,100000,99373,0.0003,7,regression,0.0528233472249951,0.06971572921267856
LSTM,sinus_forecasting,small,100000,99373,0.0003,8,regression,0.0232917483362473,0.0871151042250902
LSTM,sinus_forecasting,small,100000,99373,0.0003,9,regression,0.039110932570277354,0.05920024895549341
LSTM,sinus_forecasting,small,100000,99373,0.0001,0,regression,0.05172028049636124,0.087048662278213
LSTM,sinus_forecasting,small,100000,99373,0.0001,1,regression,0.00551245036075197,0.11296932995293904
LSTM,sinus_forecasting,small,100000,99373,0.0001,2,regression,0.04875241074845603,0.07663400374647597
LSTM,sinus_forecasting,small,100000,99373,0.0001,3,regression,0.024010745943953922,0.09640535730037061
LSTM,sinus_forecasting,small,100000,99373,0.0001,4,regression,0.025236268532163326,0.10132692188736231
LSTM,sinus_forecasting,small,100000,99373,0.0001,5,regression,0.004358825740065938,0.11676956644855403
LSTM,sinus_forecasting,small,100000,99373,0.0001,6,regression,0.004422165445756997,0.10294125466626163
LSTM,sinus_forecasting,small,100000,99373,0.0001,7,regression,0.05850300975644016,0.07493427572998403
LSTM,sinus_forecasting,small,100000,99373,0.0001,8,regression,0.009433775122313377,0.1235394590131173
LSTM,sinus_forecasting,small,100000,99373,0.0001,9,regression,0.04042339521740468,0.08488280294730849
LSTM,sinus_forecasting,medium,1000,967,0.01,0,regression,0.0471041220173443,0.047230820512862634
LSTM,sinus_forecasting,medium,1000,967,0.01,1,regression,0.010925533716222164,0.011054631411477717
LSTM,sinus_forecasting,medium,1000,967,0.01,2,regression,0.019650350600448858,0.01990094710836876
LSTM,sinus_forecasting,medium,1000,967,0.01,3,regression,0.02425021782616435,0.02438673386539153
LSTM,sinus_forecasting,medium,1000,967,0.01,4,regression,0.041475335811045476,0.0416194643182582
LSTM,sinus_forecasting,medium,1000,967,0.01,5,regression,0.019804601306223343,0.019901181499072402
LSTM,sinus_forecasting,medium,1000,967,0.01,6,regression,0.018808451925858515,0.018888283395519023
LSTM,sinus_forecasting,medium,1000,967,0.01,7,regression,0.04841459645588712,0.04858757131247772
LSTM,sinus_forecasting,medium,1000,967,0.01,8,regression,0.019967735755603084,0.020225231587307164
LSTM,sinus_forecasting,medium,1000,967,0.01,9,regression,0.023004315537168127,0.022662205601355154
LSTM,sinus_forecasting,medium,1000,967,0.003,0,regression,0.072282506303782,0.0723595396973452
LSTM,sinus_forecasting,medium,1000,967,0.003,1,regression,0.05154938809888201,0.05173918964673539
LSTM,sinus_forecasting,medium,1000,967,0.003,2,regression,0.048883276720739666,0.049062631280082404
LSTM,sinus_forecasting,medium,1000,967,0.003,3,regression,0.05133267264661269,0.051505263300633396
LSTM,sinus_forecasting,medium,1000,967,0.003,4,regression,0.05311891032550777,0.053249918967364855
LSTM,sinus_forecasting,medium,1000,967,0.003,5,regression,0.050870602001350546,0.05103914314295439
LSTM,sinus_forecasting,medium,1000,967,0.003,6,regression,0.052878012914203666,0.05304626049304848
LSTM,sinus_forecasting,medium,1000,967,0.003,7,regression,0.07543407695806514,0.07548723063434187
LSTM,sinus_forecasting,medium,1000,967,0.003,8,regression,0.07477611160157811,0.07487805694891844
LSTM,sinus_forecasting,medium,1000,967,0.003,9,regression,0.04992030511458035,0.050075165789144116
LSTM,sinus_forecasting,medium,1000,967,0.001,0,regression,0.06828600662796144,0.06848948554453166
LSTM,sinus_forecasting,medium,1000,967,0.001,1,regression,0.0655980242231187,0.06583396926326947
LSTM,sinus_forecasting,medium,1000,967,0.001,2,regression,0.06769089331667902,0.0679028572855589
LSTM,sinus_forecasting,medium,1000,967,0.001,3,regression,0.06920681296848277,0.069435172533169
LSTM,sinus_forecasting,medium,1000,967,0.001,4,regression,0.06783954688147859,0.06804599710238403
LSTM,sinus_forecasting,medium,1000,967,0.001,5,regression,0.06321648922300101,0.06334854242369564
LSTM,sinus_forecasting,medium,1000,967,0.001,6,regression,0.06609140488876404,0.06626627511348218
LSTM,sinus_forecasting,medium,1000,967,0.001,7,regression,0.067836926724341,0.06798843860578271
