Model,Task,Difficulty,Target_Params,Actual_Params,LR,Seed,Category,Best_Val_Score,Test_Score
XLSTM,associative_recall,small,100000,100029,0.001,6,classification,0.25,0.5700000000000001
XLSTM,associative_recall,small,100000,100029,0.001,7,classification,0.4,0.6799999999999999
XLSTM,associative_recall,small,100000,100029,0.001,8,classification,0.4,0.5
XLSTM,associative_recall,small,100000,100029,0.001,9,classification,0.5,0.63
XLSTM,associative_recall,small,100000,100029,0.0003,0,classification,0.4,0.48
XLSTM,associative_recall,small,100000,100029,0.0003,1,classification,0.4,0.51
XLSTM,associative_recall,small,100000,100029,0.0003,2,classification,0.55,0.56
XLSTM,associative_recall,small,100000,100029,0.0003,3,classification,0.7,0.5800000000000001
XLSTM,associative_recall,small,100000,100029,0.0003,4,classification,0.5,0.62
XLSTM,associative_recall,small,100000,100029,0.0003,5,classification,0.5,0.6799999999999999
XLSTM,associative_recall,small,100000,100029,0.0003,6,classification,0.4,0.51
XLSTM,associative_recall,small,100000,100029,0.0003,7,classification,0.4,0.6
XLSTM,associative_recall,small,100000,100029,0.0003,8,classification,0.4,0.42000000000000004
XLSTM,associative_recall,small,100000,100029,0.0003,9,classification,0.44999999999999996,0.51
XLSTM,associative_recall,small,100000,100029,0.0001,0,classification,0.44999999999999996,0.62
XLSTM,associative_recall,small,100000,100029,0.0001,1,classification,0.55,0.64
XLSTM,associative_recall,small,100000,100029,0.0001,2,classification,0.55,0.5700000000000001
XLSTM,associative_recall,small,100000,100029,0.0001,3,classification,0.65,0.5900000000000001
XLSTM,associative_recall,small,100000,100029,0.0001,4,classification,0.44999999999999996,0.62
XLSTM,associative_recall,small,100000,100029,0.0001,5,classification,0.44999999999999996,0.6599999999999999
XLSTM,associative_recall,small,100000,100029,0.0001,6,classification,0.44999999999999996,0.56
XLSTM,associative_recall,small,100000,100029,0.0001,7,classification,0.5,0.64
XLSTM,associative_recall,small,100000,100029,0.0001,8,classification,0.75,0.71
XLSTM,associative_recall,small,100000,100029,0.0001,9,classification,0.65,0.6599999999999999
XLSTM,associative_recall,medium,1000,4540,0.01,0,classification,0.885,0.935
XLSTM,associative_recall,medium,1000,4540,0.01,1,classification,0.88,0.906
XLSTM,associative_recall,medium,1000,4540,0.01,2,classification,0.9,0.913
XLSTM,associative_recall,medium,1000,4540,0.01,3,classification,0.91,0.931
XLSTM,associative_recall,medium,1000,4540,0.01,4,classification,0.88,0.927
XLSTM,associative_recall,medium,1000,4540,0.01,5,classification,0.86,0.92
