Model,Task,Difficulty,Target_Params,Actual_Params,LR,Seed,Category,Best_Val_Score,Test_Score
MAMBA,sinus_forecasting,small,100000,98001,0.0003,5,regression,0.011900513801066735,0.014441556555710168
MAMBA,sinus_forecasting,small,100000,98001,0.0003,6,regression,0.013439712224811013,0.01087444971001543
MAMBA,sinus_forecasting,small,100000,98001,0.0003,7,regression,0.012608467256983894,0.007611425029482568
MAMBA,sinus_forecasting,small,100000,98001,0.0003,8,regression,0.01041884233182862,0.009578240814141145
MAMBA,sinus_forecasting,small,100000,98001,0.0003,9,regression,0.011525118438682699,0.006357384992150839
MAMBA,sinus_forecasting,small,100000,98001,0.0001,0,regression,0.002773866497293261,0.029955002776596393
MAMBA,sinus_forecasting,small,100000,98001,0.0001,1,regression,0.015897590193891774,0.010263472211467582
MAMBA,sinus_forecasting,small,100000,98001,0.0001,2,regression,0.010517439545327776,0.008413062543620895
MAMBA,sinus_forecasting,small,100000,98001,0.0001,3,regression,0.009448614861857085,0.012836502452298497
MAMBA,sinus_forecasting,small,100000,98001,0.0001,4,regression,0.015237779799169335,0.006687309493019824
MAMBA,sinus_forecasting,small,100000,98001,0.0001,5,regression,0.008668489893861197,0.010749246978256442
MAMBA,sinus_forecasting,small,100000,98001,0.0001,6,regression,0.010702521980370264,0.01079660494221064
MAMBA,sinus_forecasting,small,100000,98001,0.0001,7,regression,0.021613781230843832,0.0074128169189263005
MAMBA,sinus_forecasting,small,100000,98001,0.0001,8,regression,0.009529339292634751,0.007897215330339545
MAMBA,sinus_forecasting,small,100000,98001,0.0001,9,regression,0.013715511860439983,0.01498726966843913
MAMBA,sinus_forecasting,medium,1000,1125,0.01,0,regression,0.028786204394244917,0.028994444041319917
MAMBA,sinus_forecasting,medium,1000,1125,0.01,1,regression,0.0576417926700833,0.057833555457184674
MAMBA,sinus_forecasting,medium,1000,1125,0.01,2,regression,0.013308364396918983,0.013321487216344087
MAMBA,sinus_forecasting,medium,1000,1125,0.01,3,regression,0.059699229484021926,0.06009827139466158
MAMBA,sinus_forecasting,medium,1000,1125,0.01,4,regression,0.012827869022930795,0.012878350267440592
MAMBA,sinus_forecasting,medium,1000,1125,0.01,5,regression,0.04032730818665941,0.04052973974913331
MAMBA,sinus_forecasting,medium,1000,1125,0.01,6,regression,0.011306671332560726,0.011188511173404131
MAMBA,sinus_forecasting,medium,1000,1125,0.01,7,regression,0.07230604039298871,0.07189321888271688
MAMBA,sinus_forecasting,medium,1000,1125,0.01,8,regression,0.013977448939917626,0.013846220633275102
MAMBA,sinus_forecasting,medium,1000,1125,0.01,9,regression,0.05283567965799449,0.053018771507666165
MAMBA,sinus_forecasting,medium,1000,1125,0.003,0,regression,0.07886843618688942,0.0798280215292896
MAMBA,sinus_forecasting,medium,1000,1125,0.003,1,regression,0.061548432073868085,0.0611411865131916
MAMBA,sinus_forecasting,medium,1000,1125,0.003,2,regression,0.051999966814993706,0.05212305558039543
MAMBA,sinus_forecasting,medium,1000,1125,0.003,3,regression,0.05790639558475798,0.058484282991458934
MAMBA,sinus_forecasting,medium,1000,1125,0.003,4,regression,0.06911535313872744,0.0690972862755356
MAMBA,sinus_forecasting,medium,1000,1125,0.003,5,regression,0.054023211189334425,0.05422755273908191
MAMBA,sinus_forecasting,medium,1000,1125,0.003,6,regression,0.05351336515017303,0.05372709318293942
MAMBA,sinus_forecasting,medium,1000,1125,0.003,7,regression,0.0680843477870997,0.06818261390077328
MAMBA,sinus_forecasting,medium,1000,1125,0.003,8,regression,0.05305435823175766,0.05324124398579297
MAMBA,sinus_forecasting,medium,1000,1125,0.003,9,regression,0.061794479843932076,0.06129959298504914
MAMBA,sinus_forecasting,medium,1000,1125,0.001,0,regression,0.07658782178577114,0.07747575546754297
MAMBA,sinus_forecasting,medium,1000,1125,0.001,1,regression,0.05421610417193997,0.05447396038642209
MAMBA,sinus_forecasting,medium,1000,1125,0.001,2,regression,0.05936123967919398,0.059738092685378316
MAMBA,sinus_forecasting,medium,1000,1125,0.001,3,regression,0.05461211978591408,0.05485121567901374
MAMBA,sinus_forecasting,medium,1000,1125,0.001,4,regression,0.05821023642019526,0.05845854118655829
MAMBA,sinus_forecasting,medium,1000,1125,0.001,5,regression,0.06261458229535202,0.06316986956440335
MAMBA,sinus_forecasting,medium,1000,1125,0.001,6,regression,0.05727610157824812,0.05766687099409329
MAMBA,sinus_forecasting,medium,1000,1125,0.001,7,regression,0.05968518147479289,0.06006489471745962
MAMBA,sinus_forecasting,medium,1000,1125,0.001,8,regression,0.056180756909507676,0.05645121442867002
MAMBA,sinus_forecasting,medium,1000,1125,0.001,9,regression,0.06595298387062762,0.06489438529164392
MAMBA,sinus_forecasting,medium,1000,1125,0.0003,0,regression,0.0737151668966569,0.07445260486281088
MAMBA,sinus_forecasting,medium,1000,1125,0.0003,1,regression,0.06465321918764674,0.06412113904999045
MAMBA,sinus_forecasting,medium,1000,1125,0.0003,2,regression,0.1789849626872002,0.17948197531163063
MAMBA,sinus_forecasting,medium,1000,1125,0.0003,3,regression,0.05876939053418072,0.05950014109557673
MAMBA,sinus_forecasting,medium,1000,1125,0.0003,4,regression,0.06441804390063241,0.0640719362531328
MAMBA,sinus_forecasting,medium,1000,1125,0.0003,5,regression,0.3700975751319052,0.3700851523131727
MAMBA,sinus_forecasting,medium,1000,1125,0.0003,6,regression,0.18751229705166472,0.18680468241183054
MAMBA,sinus_forecasting,medium,1000,1125,0.0003,7,regression,0.12113815089667317,0.12050532720496364
MAMBA,sinus_forecasting,medium,1000,1125,0.0003,8,regression,0.0991057689944375,0.10065624215896732
MAMBA,sinus_forecasting,medium,1000,1125,0.0003,9,regression,0.0642196408890381,0.06334050656286205
MAMBA,sinus_forecasting,medium,1000,1125,0.0001,0,regression,0.4762792147056976,0.4755222159906799
MAMBA,sinus_forecasting,medium,1000,1125,0.0001,1,regression,0.3304743984845003,0.32970545243648336
MAMBA,sinus_forecasting,medium,1000,1125,0.0001,2,regression,0.5813164149617278,0.5802437759841294
MAMBA,sinus_forecasting,medium,1000,1125,0.0001,3,regression,0.23713034363541838,0.23794105649426778
MAMBA,sinus_forecasting,medium,1000,1125,0.0001,4,regression,0.37349995582075535,0.3732334021124062
MAMBA,sinus_forecasting,medium,1000,1125,0.0001,5,regression,0.6824805898213389,0.6812638105676287
MAMBA,sinus_forecasting,medium,1000,1125,0.0001,6,regression,0.5470208386492464,0.5459781163931013
MAMBA,sinus_forecasting,medium,1000,1125,0.0001,7,regression,0.4604271616785524,0.4597412062087902
MAMBA,sinus_forecasting,medium,1000,1125,0.0001,8,regression,0.47012869077465635,0.4701495018442736
MAMBA,sinus_forecasting,medium,1000,1125,0.0001,9,regression,0.4595290706400285,0.4587887275750575
MAMBA,sinus_forecasting,medium,10000,9621,0.01,0,regression,0.008810049843571297,0.008981410154032522
MAMBA,sinus_forecasting,medium,10000,9621,0.01,1,regression,0.014087870370851317,0.013814976755361386
MAMBA,sinus_forecasting,medium,10000,9621,0.01,2,regression,0.03401308098356802,0.034367812465621754
MAMBA,sinus_forecasting,medium,10000,9621,0.01,3,regression,0.03660879862186471,0.03683707065421113
MAMBA,sinus_forecasting,medium,10000,9621,0.01,4,regression,0.013348901304103147,0.013419907513979692
MAMBA,sinus_forecasting,medium,10000,9621,0.01,5,regression,0.013739626675497336,0.013164880788772404
MAMBA,sinus_forecasting,medium,10000,9621,0.01,6,regression,0.0529983885659894,0.05317620947618028
MAMBA,sinus_forecasting,medium,10000,9621,0.01,7,regression,0.059604046092174595,0.05966556152319337
MAMBA,sinus_forecasting,medium,10000,9621,0.01,8,regression,0.055028329407863535,0.05526388166190353
MAMBA,sinus_forecasting,medium,10000,9621,0.01,9,regression,0.011174167716219641,0.011028439318713033
MAMBA,sinus_forecasting,medium,10000,9621,0.003,0,regression,0.054451892756630454,0.05465539884345009
MAMBA,sinus_forecasting,medium,10000,9621,0.003,1,regression,0.018334012587071492,0.018035357354927964
MAMBA,sinus_forecasting,medium,10000,9621,0.003,2,regression,0.01519742066586687,0.015099628356770643
MAMBA,sinus_forecasting,medium,10000,9621,0.003,3,regression,0.05444502091943081,0.05465055957014351
MAMBA,sinus_forecasting,medium,10000,9621,0.003,4,regression,0.011427692879310367,0.011402626859380392
MAMBA,sinus_forecasting,medium,10000,9621,0.003,5,regression,0.0200149607906947,0.01979952519700137
MAMBA,sinus_forecasting,medium,10000,9621,0.003,6,regression,0.010205118385055929,0.010220406514705292
MAMBA,sinus_forecasting,medium,10000,9621,0.003,7,regression,0.054530758829324386,0.05420464034568031
MAMBA,sinus_forecasting,medium,10000,9621,0.003,8,regression,0.013087718829012185,0.013017890795842355
MAMBA,sinus_forecasting,medium,10000,9621,0.003,9,regression,0.05293902789725321,0.05307704175842087
MAMBA,sinus_forecasting,medium,10000,9621,0.001,0,regression,0.0562236534946015,0.05686408298508073
MAMBA,sinus_forecasting,medium,10000,9621,0.001,1,regression,0.05467014397230443,0.05504267341186417
MAMBA,sinus_forecasting,medium,10000,9621,0.001,2,regression,0.056358796576561544,0.05685026247575781
MAMBA,sinus_forecasting,medium,10000,9621,0.001,3,regression,0.055366967599940614,0.055726488150681326
MAMBA,sinus_forecasting,medium,10000,9621,0.001,4,regression,0.056574979873310005,0.05665583138989477
MAMBA,sinus_forecasting,medium,10000,9621,0.001,5,regression,0.052137846559592645,0.052316112671599795
MAMBA,sinus_forecasting,medium,10000,9621,0.001,6,regression,0.054478629036725686,0.05490273035579717
MAMBA,sinus_forecasting,medium,10000,9621,0.001,7,regression,0.05397762149872079,0.053869059505323946
MAMBA,sinus_forecasting,medium,10000,9621,0.001,8,regression,0.05499180844325276,0.0553709269814387
MAMBA,sinus_forecasting,medium,10000,9621,0.001,9,regression,0.05525315513289435,0.05582962492947324
MAMBA,sinus_forecasting,medium,10000,9621,0.0003,0,regression,0.05514404995034978,0.05565517043609606
MAMBA,sinus_forecasting,medium,10000,9621,0.0003,1,regression,0.05656350849812968,0.05705557478432498
MAMBA,sinus_forecasting,medium,10000,9621,0.0003,2,regression,0.05563751770405071,0.05620445695267013
MAMBA,sinus_forecasting,medium,10000,9621,0.0003,3,regression,0.06185274586328877,0.06299631870957025
MAMBA,sinus_forecasting,medium,10000,9621,0.0003,4,regression,0.06621064800728291,0.06753703270024586
MAMBA,sinus_forecasting,medium,10000,9621,0.0003,5,regression,0.05330943686497463,0.053511232842615025
MAMBA,sinus_forecasting,medium,10000,9621,0.0003,6,regression,0.0562720585804424,0.05698035581554035
MAMBA,sinus_forecasting,medium,10000,9621,0.0003,7,regression,0.0519616010981114,0.05210234388572474
MAMBA,sinus_forecasting,medium,10000,9621,0.0003,8,regression,0.06048171436750326,0.06156542513995054
MAMBA,sinus_forecasting,medium,10000,9621,0.0003,9,regression,0.05403300458293621,0.054509197275625525
MAMBA,sinus_forecasting,medium,10000,9621,0.0001,0,regression,0.0545461092045532,0.05494885668910832
MAMBA,sinus_forecasting,medium,10000,9621,0.0001,1,regression,0.05283239643970481,0.053069051338892365
MAMBA,sinus_forecasting,medium,10000,9621,0.0001,2,regression,0.05515001450632551,0.055611827567708765
MAMBA,sinus_forecasting,medium,10000,9621,0.0001,3,regression,0.05495115615372003,0.055342248950804196
MAMBA,sinus_forecasting,medium,10000,9621,0.0001,4,regression,0.055525633492100664,0.055847580148724756
MAMBA,sinus_forecasting,medium,10000,9621,0.0001,5,regression,0.055588234621187456,0.055528636825309736
MAMBA,sinus_forecasting,medium,10000,9621,0.0001,6,regression,0.05336437019062867,0.05359971465775899
MAMBA,sinus_forecasting,medium,10000,9621,0.0001,7,regression,0.057687352609166034,0.05797697880084862
MAMBA,sinus_forecasting,medium,10000,9621,0.0001,8,regression,0.053486737482562566,0.053801070614574925
MAMBA,sinus_forecasting,medium,10000,9621,0.0001,9,regression,0.05269738836391151,0.052912919835984853
MAMBA,sinus_forecasting,medium,100000,98001,0.01,0,regression,0.03727968942661827,0.03718584340838563
MAMBA,sinus_forecasting,medium,100000,98001,0.01,1,regression,0.08678026776448862,0.08581016307984582
MAMBA,sinus_forecasting,medium,100000,98001,0.01,2,regression,0.08140167017070768,0.08038202489404192
MAMBA,sinus_forecasting,medium,100000,98001,0.01,3,regression,0.12939204329450796,0.13085077000180503
MAMBA,sinus_forecasting,medium,100000,98001,0.01,4,regression,0.03864960576014129,0.038767213176397475
MAMBA,sinus_forecasting,medium,100000,98001,0.01,5,regression,0.021733321021116234,0.021971871991917104
MAMBA,sinus_forecasting,medium,100000,98001,0.01,6,regression,0.031362782041760726,0.031329542067940364
MAMBA,sinus_forecasting,medium,100000,98001,0.01,7,regression,0.05000968787068809,0.050306786480751146
MAMBA,sinus_forecasting,medium,100000,98001,0.01,8,regression,0.04464416637987391,0.04347757573687744
MAMBA,sinus_forecasting,medium,100000,98001,0.01,9,regression,0.049598794837324406,0.04961238725096804
MAMBA,sinus_forecasting,medium,100000,98001,0.003,0,regression,0.05354692297690008,0.053636922870385455
MAMBA,sinus_forecasting,medium,100000,98001,0.003,1,regression,0.0018095935443543964,0.0018041042795735663
MAMBA,sinus_forecasting,medium,100000,98001,0.003,2,regression,0.05360338988304095,0.05378105429567097
MAMBA,sinus_forecasting,medium,100000,98001,0.003,3,regression,0.007652754441089018,0.007594632402184993
MAMBA,sinus_forecasting,medium,100000,98001,0.003,4,regression,0.053366107280299016,0.053333106642707816
MAMBA,sinus_forecasting,medium,100000,98001,0.003,5,regression,0.038451837501444396,0.03856928580261155
MAMBA,sinus_forecasting,medium,100000,98001,0.003,6,regression,0.002057778039054278,0.002050358700085931
MAMBA,sinus_forecasting,medium,100000,98001,0.003,7,regression,0.041643652803188595,0.04165053974464565
MAMBA,sinus_forecasting,medium,100000,98001,0.003,8,regression,0.020887946201492414,0.020441384427061754
MAMBA,sinus_forecasting,medium,100000,98001,0.003,9,regression,0.05358659177494424,0.05396382459505448
MAMBA,sinus_forecasting,medium,100000,98001,0.001,0,regression,0.008558609082978268,0.008617497426328941
